Starting CPU sim with box size: 30
Starting GPU sim with box size: 30
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 13
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 13
0, 0, 0, 0, 3
0, 0, 0, 0, 4
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 4
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 13
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 14
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 13
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 4
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 4
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 14
0, 0, 0, 0, 3
0, 0, 0, 0, 4
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 4
1, 0, 0, 1, 22
1, 0, 0, 1, 6
0, 0, 0, 0, 4
0, 0, 0, 0, 6
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 4
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 4
0, 0, 0, 0, 4
0, 0, 0, 0, 3
0, 0, 0, 0, 14
0, 0, 0, 0, 3
0, 0, 0, 0, 4
0, 0, 0, 0, 3
0, 0, 0, 0, 4
0, 0, 0, 0, 4
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 3
0, 0, 0, 0, 4
Starting CPU sim with box size: 50
Starting GPU sim with box size: 50
1, 1, 0, 2, 1741081617282
0, 0, 0, 0, 5
0, 0, 0, 0, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
0, 0, 0, 0, 5
0, 0, 0, 0, 5
0, 0, 0, 0, 5
0, 0, 0, 0, 20
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
0, 0, 0, 0, 5
1, 0, 0, 1, 20
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
0, 0, 0, 0, 20
0, 0, 0, 0, 5
1, 0, 0, 1, 5
0, 0, 0, 0, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
0, 0, 0, 0, 21
1, 0, 0, 1, 5
1, 0, 0, 1, 6
1, 0, 0, 1, 5
0, 0, 0, 0, 5
0, 0, 0, 0, 5
0, 0, 0, 0, 5
0, 0, 0, 0, 5
0, 0, 0, 0, 5
0, 0, 0, 0, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 20
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
0, 0, 0, 0, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
0, 0, 0, 0, 5
1, 0, 0, 1, 5
0, 0, 0, 0, 6
1, 0, 0, 1, 6
0, 0, 0, 0, 6
0, 0, 0, 0, 21
1, 0, 0, 1, 5
1, 0, 0, 1, 6
1, 0, 0, 1, 5
1, 0, 0, 1, 6
1, 0, 0, 1, 6
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 21
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 5
1, 0, 0, 1, 6
1, 0, 0, 1, 5
1, 0, 0, 1, 6
1, 0, 0, 1, 6
1, 0, 0, 1, 6
0, 0, 0, 0, 21
1, 0, 0, 1, 5
1, 0, 0, 1, 6
1, 0, 0, 1, 6
0, 0, 0, 0, 6
1, 0, 0, 1, 6
1, 0, 0, 1, 6
1, 0, 0, 1, 6
1, 0, 0, 1, 6
0, 0, 0, 0, 6
1, 0, 0, 1, 6
1, 0, 0, 1, 6
0, 0, 0, 0, 21
1, 0, 0, 1, 5
1, 0, 0, 1, 6
1, 0, 0, 1, 6
0, 0, 0, 0, 6
1, 0, 0, 1, 6
0, 0, 0, 0, 6
1, 0, 0, 1, 6
1, 0, 0, 1, 6
1, 0, 0, 1, 6
1, 0, 0, 1, 6
1, 0, 0, 1, 6
Starting CPU sim with box size: 100
Starting GPU sim with box size: 100
4, 1, 1, 6, 1741081627901
3, 1, 1, 5, 25
3, 0, 1, 4, 26
3, 0, 1, 4, 25
3, 0, 1, 4, 28
3, 0, 1, 4, 25
3, 0, 1, 4, 25
3, 0, 1, 4, 25
3, 0, 1, 4, 25
3, 0, 1, 4, 26
3, 0, 1, 4, 25
3, 0, 1, 4, 25
3, 0, 1, 4, 80
3, 0, 1, 4, 25
3, 0, 1, 4, 25
3, 0, 1, 4, 25
3, 0, 1, 4, 26
3, 0, 1, 4, 26
3, 0, 1, 4, 26
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 26
3, 0, 1, 4, 26
3, 0, 1, 4, 84
3, 0, 1, 4, 26
3, 0, 1, 4, 26
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 26
3, 0, 1, 4, 28
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 84
3, 0, 1, 4, 27
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 29
3, 0, 1, 4, 29
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 90
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 28
3, 0, 1, 4, 26
3, 0, 1, 4, 26
3, 0, 1, 4, 26
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 82
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 81
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 26
3, 0, 1, 4, 27
3, 0, 1, 4, 26
3, 0, 1, 4, 26
3, 0, 1, 4, 26
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 82
3, 0, 1, 4, 28
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 26
3, 0, 1, 4, 26
3, 0, 1, 4, 26
3, 0, 1, 4, 26
3, 0, 1, 4, 26
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 83
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 27
3, 0, 1, 4, 28
3, 0, 1, 4, 29
3, 0, 1, 4, 27
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 86
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 27
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 28
3, 0, 1, 4, 28
Starting CPU sim with box size: 200
Starting GPU sim with box size: 200
30, 1, 4, 35, 1741081682041
13, 1, 4, 18, 129
12, 1, 5, 18, 124
15, 1, 5, 21, 147
15, 1, 5, 21, 145
13, 1, 6, 20, 148
12, 1, 5, 18, 134
12, 1, 5, 18, 140
12, 1, 4, 17, 132
12, 1, 5, 18, 131
12, 1, 5, 18, 128
12, 1, 5, 18, 135
12, 1, 5, 18, 367
12, 1, 4, 17, 128
14, 1, 5, 20, 144
13, 1, 5, 19, 132
12, 1, 5, 18, 131
14, 1, 5, 20, 134
12, 1, 5, 18, 129
12, 1, 4, 17, 129
12, 1, 5, 18, 130
12, 1, 5, 18, 127
14, 1, 5, 20, 130
13, 1, 5, 19, 129
12, 1, 5, 18, 366
15, 1, 4, 20, 129
13, 1, 5, 19, 131
13, 1, 4, 18, 129
13, 1, 5, 19, 131
15, 1, 5, 21, 134
13, 1, 5, 19, 130
13, 1, 5, 19, 149
13, 1, 4, 18, 129
13, 1, 5, 19, 132
13, 1, 4, 18, 129
13, 1, 5, 19, 128
13, 1, 5, 19, 362
13, 1, 5, 19, 130
12, 1, 5, 18, 142
13, 1, 5, 19, 134
14, 1, 6, 21, 129
13, 1, 5, 19, 129
13, 1, 5, 19, 136
12, 1, 5, 18, 130
13, 1, 5, 19, 130
12, 1, 5, 18, 131
13, 1, 5, 19, 133
13, 1, 5, 19, 132
13, 1, 5, 19, 374
13, 1, 5, 19, 134
13, 1, 5, 19, 130
13, 1, 5, 19, 130
13, 1, 5, 19, 130
13, 1, 5, 19, 131
13, 1, 5, 19, 131
13, 1, 5, 19, 132
13, 1, 5, 19, 131
13, 1, 5, 19, 131
13, 1, 5, 19, 130
13, 1, 5, 19, 131
13, 1, 5, 19, 363
13, 1, 5, 19, 133
13, 1, 5, 19, 133
13, 1, 5, 19, 132
13, 1, 5, 19, 144
13, 1, 5, 19, 134
15, 1, 5, 21, 133
13, 1, 5, 19, 137
13, 1, 5, 19, 134
13, 1, 5, 19, 132
13, 1, 5, 19, 134
13, 1, 5, 19, 137
14, 1, 5, 20, 381
13, 1, 5, 19, 137
13, 1, 5, 19, 134
13, 1, 5, 19, 139
13, 1, 5, 19, 144
13, 1, 5, 19, 142
13, 1, 5, 19, 134
13, 1, 5, 19, 135
13, 1, 5, 19, 134
13, 1, 5, 19, 133
13, 1, 5, 19, 135
13, 1, 5, 19, 134
14, 1, 5, 20, 383
13, 1, 5, 19, 138
13, 1, 5, 19, 135
16, 1, 6, 23, 155
13, 1, 5, 19, 136
13, 1, 5, 19, 137
13, 1, 5, 19, 144
13, 1, 5, 19, 138
13, 1, 5, 19, 137
13, 1, 5, 19, 136
13, 1, 5, 19, 137
13, 1, 5, 19, 137
13, 1, 5, 19, 382
13, 1, 5, 19, 139
13, 1, 5, 19, 139
13, 1, 5, 19, 140
17, 1, 6, 24, 167
13, 1, 5, 19, 154
13, 1, 5, 19, 139
13, 1, 5, 19, 137
13, 1, 5, 19, 137
14, 1, 5, 20, 140
13, 1, 5, 19, 146
14, 1, 5, 20, 144
14, 1, 5, 20, 390
13, 1, 5, 19, 140
14, 1, 5, 20, 139
15, 1, 5, 21, 149
14, 1, 5, 20, 148
13, 1, 5, 19, 143
13, 1, 5, 19, 145
13, 1, 5, 19, 141
13, 1, 5, 19, 145
14, 1, 5, 20, 148
14, 1, 5, 20, 141
14, 1, 5, 20, 143
Starting CPU sim with box size: 300
Starting GPU sim with box size: 300
46, 2, 11, 59, 1741081830485
29, 2, 11, 42, 314
28, 2, 11, 41, 315
29, 2, 11, 42, 315
29, 2, 11, 42, 311
29, 2, 11, 42, 312
28, 2, 11, 41, 335
28, 2, 11, 41, 316
28, 2, 11, 41, 316
29, 2, 11, 42, 317
28, 2, 11, 41, 315
28, 2, 11, 41, 317
28, 2, 11, 41, 834
28, 2, 11, 41, 316
29, 2, 11, 42, 314
29, 2, 11, 42, 314
28, 2, 11, 41, 314
28, 2, 11, 41, 318
28, 2, 11, 41, 317
30, 2, 11, 43, 323
28, 2, 11, 41, 316
29, 2, 11, 42, 316
29, 2, 11, 42, 317
29, 2, 11, 42, 317
28, 2, 11, 41, 836
29, 2, 11, 42, 317
29, 2, 11, 42, 316
33, 2, 13, 48, 332
29, 2, 11, 42, 333
29, 2, 11, 42, 329
28, 2, 11, 41, 331
29, 2, 11, 42, 319
28, 2, 11, 41, 317
28, 2, 11, 41, 320
30, 2, 11, 43, 317
28, 2, 11, 41, 318
29, 2, 11, 42, 841
29, 2, 11, 42, 319
28, 2, 11, 41, 320
29, 2, 11, 42, 321
29, 2, 11, 42, 320
29, 2, 11, 42, 321
29, 2, 11, 42, 319
29, 2, 11, 42, 323
29, 2, 11, 42, 326
29, 2, 11, 42, 321
29, 2, 11, 42, 333
28, 2, 11, 41, 323
29, 2, 11, 42, 851
30, 2, 11, 43, 332
30, 2, 11, 43, 321
29, 2, 11, 42, 329
29, 2, 11, 42, 323
29, 2, 11, 42, 321
30, 2, 11, 43, 321
30, 2, 11, 43, 322
30, 2, 11, 43, 323
30, 2, 11, 43, 324
29, 2, 11, 42, 324
30, 2, 11, 43, 324
31, 2, 11, 44, 859
30, 2, 11, 43, 325
30, 2, 11, 43, 324
30, 2, 11, 43, 324
30, 2, 11, 43, 324
30, 2, 11, 43, 328
30, 2, 11, 43, 334
30, 2, 11, 43, 328
30, 2, 11, 43, 327
30, 2, 11, 43, 340
29, 2, 12, 43, 327
30, 2, 11, 43, 326
30, 2, 11, 43, 864
30, 2, 11, 43, 326
31, 2, 11, 44, 328
31, 2, 11, 44, 328
30, 2, 11, 43, 329
31, 2, 11, 44, 332
30, 2, 11, 43, 328
30, 2, 11, 43, 331
30, 2, 11, 43, 332
30, 2, 12, 44, 332
30, 2, 11, 43, 329
31, 2, 11, 44, 330
29, 2, 11, 42, 875
31, 2, 11, 44, 330
30, 2, 11, 43, 330
30, 2, 11, 43, 332
30, 2, 11, 43, 332
30, 2, 11, 43, 359
31, 2, 11, 44, 332
31, 2, 12, 45, 333
31, 2, 12, 45, 348
30, 2, 11, 43, 328
30, 2, 11, 43, 329
30, 2, 11, 43, 329
30, 2, 11, 43, 895
29, 2, 11, 42, 334
30, 2, 11, 43, 331
30, 2, 11, 43, 332
29, 2, 11, 42, 332
30, 2, 11, 43, 331
30, 2, 11, 43, 330
30, 2, 12, 44, 334
29, 2, 11, 42, 333
30, 2, 11, 43, 335
30, 2, 11, 43, 333
30, 2, 11, 43, 334
30, 2, 12, 44, 883
29, 2, 11, 42, 337
30, 2, 11, 43, 334
30, 2, 11, 43, 334
30, 2, 12, 44, 338
30, 2, 12, 44, 337
30, 2, 11, 43, 344
31, 2, 12, 45, 347
31, 2, 11, 44, 342
30, 2, 12, 44, 339
31, 2, 12, 45, 342
30, 2, 12, 44, 340
Starting CPU sim with box size: 400
Starting GPU sim with box size: 400
69, 4, 19, 92, 1741082111979
52, 4, 19, 75, 609
64, 3, 26, 93, 621
50, 3, 20, 73, 632
50, 3, 19, 72, 609
51, 3, 19, 73, 606
50, 3, 19, 72, 604
48, 3, 20, 71, 607
50, 3, 20, 73, 607
48, 3, 20, 71, 607
49, 3, 19, 71, 608
49, 3, 20, 72, 610
50, 3, 19, 72, 1525
50, 3, 20, 73, 609
50, 3, 20, 73, 606
50, 3, 20, 73, 608
51, 3, 19, 73, 607
49, 3, 20, 72, 608
50, 3, 19, 72, 611
51, 3, 20, 74, 608
50, 3, 19, 72, 609
50, 3, 20, 73, 613
50, 3, 20, 73, 608
50, 3, 20, 73, 609
50, 4, 19, 73, 1550
50, 3, 19, 72, 615
51, 3, 20, 74, 635
51, 3, 20, 74, 615
51, 3, 20, 74, 613
50, 3, 20, 73, 616
50, 3, 20, 73, 615
50, 3, 20, 73, 616
51, 3, 20, 74, 611
51, 3, 20, 74, 615
52, 3, 20, 75, 620
51, 3, 20, 74, 618
50, 3, 20, 73, 1552
50, 3, 21, 74, 617
52, 3, 20, 75, 623
52, 3, 21, 76, 620
51, 3, 20, 74, 617
51, 3, 20, 74, 636
51, 3, 19, 73, 624
51, 3, 20, 74, 626
50, 3, 19, 72, 638
50, 4, 20, 74, 629
50, 3, 20, 73, 648
50, 3, 19, 72, 634
51, 3, 21, 75, 1564
50, 3, 20, 73, 621
49, 3, 20, 72, 620
51, 3, 19, 73, 623
51, 4, 19, 74, 620
51, 3, 19, 73, 622
51, 4, 19, 74, 624
51, 3, 20, 74, 624
50, 4, 19, 73, 622
51, 4, 20, 75, 624
51, 4, 20, 75, 623
52, 4, 19, 75, 626
50, 4, 20, 74, 1606
51, 4, 20, 75, 627
51, 4, 20, 75, 625
52, 4, 21, 77, 629
53, 4, 21, 78, 631
51, 4, 20, 75, 630
52, 4, 20, 76, 633
53, 4, 20, 77, 632
52, 4, 20, 76, 626
51, 4, 20, 75, 630
52, 4, 20, 76, 631
52, 4, 20, 76, 632
52, 4, 20, 76, 1593
52, 4, 20, 76, 633
52, 4, 20, 76, 631
52, 4, 20, 76, 632
52, 4, 20, 76, 631
53, 4, 20, 77, 634
51, 4, 20, 75, 632
52, 4, 20, 76, 633
52, 4, 20, 76, 633
52, 4, 21, 77, 636
51, 4, 20, 75, 633
52, 4, 20, 76, 637
52, 4, 20, 76, 1603
52, 4, 21, 77, 634
53, 4, 21, 78, 634
53, 4, 20, 77, 637
53, 4, 20, 77, 640
53, 4, 21, 78, 637
53, 4, 21, 78, 641
53, 4, 21, 78, 642
54, 4, 20, 78, 640
53, 4, 21, 78, 657
54, 4, 21, 79, 697
52, 4, 20, 76, 641
56, 4, 21, 81, 1762
53, 4, 21, 78, 673
55, 4, 21, 80, 659
54, 4, 22, 80, 665
54, 4, 21, 79, 701
54, 4, 22, 80, 725
54, 4, 21, 79, 700
54, 4, 21, 79, 702
53, 4, 21, 78, 691
53, 4, 21, 78, 668
54, 4, 21, 79, 657
53, 4, 20, 77, 675
53, 4, 21, 78, 1643
56, 4, 21, 81, 656
53, 4, 21, 78, 666
54, 4, 21, 79, 688
54, 4, 20, 78, 667
55, 4, 23, 82, 694
56, 4, 20, 80, 696
54, 4, 21, 79, 655
53, 4, 20, 77, 660
53, 4, 20, 77, 662
54, 4, 21, 79, 660
53, 4, 21, 78, 704
Starting CPU sim with box size: 500
Starting GPU sim with box size: 500
102, 7, 32, 141, 1741082619707
85, 5, 33, 123, 1101
82, 5, 32, 119, 1082
83, 5, 32, 120, 1086
90, 5, 35, 130, 1129
89, 5, 35, 129, 1131
84, 5, 33, 122, 1118
81, 5, 31, 117, 1115
83, 5, 32, 120, 1075
95, 5, 35, 135, 1149
91, 5, 34, 130, 1138
84, 5, 33, 122, 1132
87, 5, 32, 124, 2664
82, 5, 32, 119, 1081
82, 5, 32, 119, 1074
80, 5, 32, 117, 1069
83, 5, 33, 121, 1081
83, 5, 37, 125, 1090
86, 5, 33, 124, 1191
95, 5, 36, 136, 1123
84, 5, 35, 124, 1130
86, 5, 32, 123, 1227
90, 5, 36, 131, 1168
84, 5, 33, 122, 1118
97, 5, 34, 136, 3375
85, 5, 34, 124, 1134
117, 5, 44, 166, 1366
89, 5, 34, 128, 1249
86, 5, 33, 124, 1119
88, 5, 34, 127, 1155
94, 5, 37, 136, 1192
98, 6, 38, 142, 1247
95, 5, 36, 136, 1360
104, 6, 40, 150, 1284
93, 5, 35, 133, 1236
98, 5, 40, 143, 1337
104, 6, 41, 151, 3289
98, 6, 43, 147, 1348
91, 5, 39, 135, 1166
90, 5, 35, 130, 1214
104, 5, 35, 144, 1177
103, 5, 40, 148, 1254
83, 5, 33, 121, 1263
91, 5, 34, 130, 1154
88, 6, 35, 129, 1189
86, 5, 34, 125, 1153
85, 5, 33, 123, 1148
90, 5, 34, 129, 1157
94, 5, 36, 135, 2852
90, 6, 41, 137, 1137
91, 6, 36, 133, 1199
82, 5, 32, 119, 1126
83, 5, 32, 120, 1105
101, 5, 35, 141, 1161
87, 5, 35, 127, 1139
88, 5, 37, 130, 1130
97, 5, 38, 140, 1175
97, 6, 39, 142, 1258
85, 6, 34, 125, 1276
87, 5, 34, 126, 1154
87, 5, 33, 125, 3139
87, 5, 33, 125, 1225
88, 6, 35, 129, 1258
87, 5, 34, 126, 1162
84, 5, 34, 123, 1122
88, 5, 33, 126, 1179
85, 5, 35, 125, 1149
85, 5, 33, 123, 1164
86, 5, 34, 125, 1142
85, 5, 34, 124, 1146
100, 6, 37, 143, 1199
86, 6, 34, 126, 1228
96, 5, 37, 138, 3338
85, 5, 32, 122, 1177
101, 6, 42, 149, 1303
98, 6, 36, 140, 1360
93, 5, 38, 136, 1220
90, 6, 35, 131, 1173
90, 5, 34, 129, 1155
111, 5, 38, 154, 1169
86, 6, 34, 126, 1155
86, 6, 33, 125, 1148
87, 6, 34, 127, 1140
87, 6, 34, 127, 1150
94, 6, 33, 133, 2856
86, 6, 34, 126, 1160
97, 6, 37, 140, 1220
105, 6, 38, 149, 1415
97, 6, 40, 143, 1208
87, 6, 33, 126, 1213
90, 6, 36, 132, 1160
91, 6, 34, 131, 1353
100, 6, 38, 144, 1276
88, 6, 35, 129, 1267
86, 6, 34, 126, 1252
89, 6, 35, 130, 1207
91, 6, 35, 132, 3028
95, 6, 37, 138, 1300
106, 6, 42, 154, 1259
89, 6, 36, 131, 1237
86, 6, 33, 125, 1182
87, 6, 39, 132, 1177
87, 6, 36, 129, 1264
88, 6, 33, 127, 1196
87, 6, 35, 128, 1176
95, 6, 38, 139, 1206
87, 6, 33, 126, 1196
97, 6, 43, 146, 1213
92, 6, 34, 132, 3112
122, 6, 45, 173, 1445
97, 6, 40, 143, 1341
97, 6, 40, 143, 1306
103, 6, 38, 147, 1328
95, 6, 36, 137, 1345
90, 6, 34, 130, 1372
87, 6, 35, 128, 1253
96, 6, 36, 138, 1239
90, 6, 35, 131, 1356
92, 6, 34, 132, 1196
92, 6, 36, 134, 1221
Results written to results.txt
Benchmark complete
